path,size_bytes,sha256
.gitignore,103,35221c0680e609398902a102571f93ac916978a3ff3a2b78700c1444221f9da0
AI_ASSISTANCE_DISCLOSURE.md,503,8401e7a86ad0bb8df3880379b197e4943005c8fc7559cccba5973c0922827e59
CATEGORY_TITLE_ja.md,674,0e12968e477776c948fb9a8466cceb2d6881b504187320a540eab3626927446a
CLAIM_BOUNDARY.md,2328,c762cf5628025f4f11a467d3b3aa710944f3923c4a74b4bc025491f1f82b9681
LICENSE,547,05f1771c750cbc6f65d79e744720eeaf59a17947ab89627383b30971957c1e0b
LICENSE_EVALUATION_ONLY.txt,547,05f1771c750cbc6f65d79e744720eeaf59a17947ab89627383b30971957c1e0b
LIMITATIONS.md,1061,789d9610faa7497b1079f3df3f6d927fde9561a2608cc001ff5b2fb21ed6d9fd
MANIFEST_NOTE.md,392,4afe52dfc0a2d3e9f3514d3b44c4162b0bb623770e90de99ba351a0b7d4f8005
PRACTICAL_POSITIONING_SHEET_ja.md,2828,baebff856833c81e06d193604fbc143a760f376f44df437bb98612b460ae1f90
PUBLICATION_STRATEGY_ja.md,881,a5e6f8ed8db4a56d81da361a9cc34a6de017816c61c55f8aa421b539c4dfa531
README.md,2528,d30723cb6122d19d700da5411584eb7042dbd468206ab89be9bba6812793940f
README_ja.md,2584,c28f23a1fc7669bed2341a3f26683b9cc59ab9a342f56a66655d21023303cbe4
RELEASE_NOTES_v0.1.1_zenodo_safe_public_gate.md,3239,b02b2102ad2f0c7ad5959e5b0910d24fe15e288dccc574dbf29bd622312a579e
SOURCE_INPUTS_USED.json,540,85b4debfcf04360bc5bf653aa1c559227138e7411526f36e40f689d2ddc84e20
deferred_related_materials_index/README_ja.md,349,aee651fbbc8bc1bd4ecec614298bde9914c9d68cef155a7bbe750a6cab527a86
deferred_related_materials_index/source_materials_classification.csv,1360362,ac058b2d809ce061122c225f2ccadd11647f1933866e50f9307e1b1c48c03efd
docs/GITHUB_PUBLICATION_CHECKLIST_ja.md,852,b4b4694f6b21510181bc935be5ddbe7b96267c7b50300f2c8caeca4dd0a59820
docs/MANUSCRIPT_CLEANUP_REQUIRED_ja.md,573,f30a2e853011a8520f2c485a47a379ff6a8482881b784f94c16a8bc1fcdd8524
docs/MEDICAL_CLAIM_BOUNDARY_ja.md,744,f9bc7f0e1062cfc1b50d7061693c30ca000562f5b1e6a7090e9e43a39bfa4331
docs/MISSING_MATERIALS_ja.md,608,c8d2a5d687a99cda7d4b5bf3da303549fd65f94062dbdfda008ff07e1b00ac36
docs/PDF_CLEANUP_APPLIED_PUBLIC_GATE_0.md,771,090d799e2fbd3baae44564a1f3bd11c9482377147aaea488cfc02e883076d395
docs/REPRODUCIBILITY_NOTES_ja.md,658,5a2f55435689486f1dd57c015be3391fbf59a24ffb0a78a803ebe887fd61d8ec
docs/citation_metadata/CITATION_DRAFT_pre_doi.cff,1099,f61f43442b2c0f0974fe0e2ff7f76805ba342ac32e3ca0e43c6588ca76888786
docs/public_gate_0/PUBLIC_GATE_0_A10_DTTS.json,1554,c2aa7475523c6a9adbc692f4d2385c023fab6e1b070ead3b033f843b280a42d2
docs/public_gate_0/PUBLIC_GATE_0_A10_DTTS.md,1790,d9038087a7b721f163806b7d848df114e9259393fad0041c246a69dd652b7fd9
figures/README_ja.md,346,936ac05ef4a3c9b7b6ef32c844b5a809a338b4512f9eff632e3c58872a0b1c19
figures/figure_index.csv,417,530ba00ac5e8e701d9947cc4107a0fd04b365b35c42f9be61c3a8bac4d99b949
manuscript/Dynamical_Threshold_Theory_of_Sleep.pdf,823454,5008310cfe01821d3f4189c055928f9fc800d547fa809e411ba9a728b267e764
manuscript/README_ja.md,281,5250032742d022b8cd081c5ac25fa9c9759bd2a62620b049bc7e1fbbf7f72943
manuscript/jxiv_metadata_ja_en.md,645,130b2315932792cd89b5c3131537f44cd6d489dac1c9cd3ddc234b950f239b63
results_summary/dtts_prediction_summary.csv,708,ebbfa9ba0449c995b3c021c5bac2e1b74586dc2c278a9aeacc5fcfa9b992f895
results_summary/summary.json,1595,fdd64d8a8766c62c619d06262aa4a6644b29b82ce6dbd828d81b3d15ebf1f929
source_materials/selected_from_uploaded_dtts_project/README_ja.md,594,af0576bea6df248e4e260583445963368858d54873ba38b9da1c6c956acbe6f3
source_materials/selected_from_uploaded_dtts_project/dynamical_sleep_theory_selected/fig_scatter_selective.png,195189,dd9bae597be564719bab2d35b613b6f60dbf6b99a2fd138c9dd3b4f792a0d07d
source_materials/selected_from_uploaded_dtts_project/dynamical_sleep_theory_selected/fig_timeseries_final.png,527434,ea889bcbe9661a90b0f6db2bbcea58e3817aaae76a9434cce3db406b882a5870
source_materials/selected_from_uploaded_dtts_project/dynamical_sleep_theory_selected/simulation_result.png,424534,e23df9094f891133e5955329a0823190bf1b2f86ee6a528de11c229236a58b88
source_materials/selected_from_uploaded_dtts_project/dynamical_sleep_theory_selected/sleep_dynamics_final.py,7267,5e046d229e132637f8698b05d5668d3e3c60dcaf395c711a4249d29c7dd4ca47
source_materials/selected_from_uploaded_dtts_project/dynamical_sleep_theory_selected/sleep_dynamics_v2.py,5931,468cc8e299ce525fc87bf052fc5d4af24d92e80e1483b620829c8a59cfdcd7fc
tools/verify_manifest_excluding_self.py,898,6b1294314e6eb503336d049055322f89f6a4e596d76475efbdf1b39b24b7c395
